epoch,average_loss,pit_acc,InstAcc,R_M_ST,R_M_dur,R_M_v,batch_failed,lr
1,4.3062,0.3444,0.6699,2.5862,0.2613,305.0944,0,0.0001
2,2.7879,0.3617,0.7324,1.2052,0.2547,33.3330,0,0.0001
