epoch,average_loss,pit_acc,InstAcc,R_M_ST,R_M_dur,R_M_v,batch_failed,lr
1,8.8386,0.6534,0.6788,3.9210,0.1930,479.1948,0,0.0001
2,5.7256,0.6903,0.6713,2.9358,0.1927,18.8037,0,0.0001
3,5.5449,0.6938,0.6641,2.5975,0.1922,17.9862,0,0.0001
